Nom;Prenom;Matricule;Annee;Mois;Debut;Fin;Code;Libelle;Montant;Type;Emploi;Grade;Temps.de.travail;Indice;Statut;Categorie
YYY;XXX;301290;2011;5;;;401A;P.S.R.;72,42;I;TECHNICIEN PRINCIP 2CL;TECHNICIEN PRINCIP 2CL;100;405;NON_TITULAIRE;B
YYY;XXX;301290;2011;6;;;401A;P.S.R.;72,42;I;TECHNICIEN PRINCIP 2CL;TECHNICIEN PRINCIP 2CL;100;405;NON_TITULAIRE;B
YYY;XXX;301290;2011;7;;;401A;P.S.R.;72,42;I;TECHNICIEN PRINCIP 2CL;TECHNICIEN PRINCIP 2CL;100;405;NON_TITULAIRE;B
YYY;XXX;302435;2013;1;;;3209;PRIME SERVICE ET RENDEMENT;110,27;I;INGENIEUR;INGENIEUR;100;557;NON_TITULAIRE;A
YYY;XXX;302435;2013;2;;;3209;PRIME SERVICE ET RENDEMENT;137,84;I;INGENIEUR;INGENIEUR;100;557;NON_TITULAIRE;A
YYY;XXX;302435;2013;3;;;3209;PRIME SERVICE ET RENDEMENT;137,84;I;INGENIEUR;INGENIEUR;100;557;NON_TITULAIRE;A
YYY;XXX;302435;2013;4;;;3209;PRIME SERVICE ET RENDEMENT;137,84;I;INGENIEUR;INGENIEUR;100;557;NON_TITULAIRE;A
YYY;XXX;302435;2013;5;;;3209;PRIME SERVICE ET RENDEMENT;137,84;I;INGENIEUR;INGENIEUR;100;557;NON_TITULAIRE;A
YYY;XXX;302435;2013;6;;;3209;PRIME SERVICE ET RENDEMENT;137,84;I;INGENIEUR;INGENIEUR;100;557;NON_TITULAIRE;A
YYY;XXX;302435;2013;7;;;3209;PRIME SERVICE ET RENDEMENT;137,84;I;INGENIEUR;INGENIEUR;100;557;NON_TITULAIRE;A
YYY;XXX;302435;2013;8;;;3209;PRIME SERVICE ET RENDEMENT;137,84;I;INGENIEUR;INGENIEUR;100;557;NON_TITULAIRE;A
YYY;XXX;302435;2013;9;;;3209;PRIME SERVICE ET RENDEMENT;137,84;I;INGENIEUR;INGENIEUR;100;557;NON_TITULAIRE;A
YYY;XXX;302435;2013;10;;;3209;PRIME SERVICE ET RENDEMENT;137,84;I;INGENIEUR;INGENIEUR;100;557;NON_TITULAIRE;A
YYY;XXX;302435;2013;11;;;3209;PRIME SERVICE ET RENDEMENT;137,84;I;INGENIEUR;INGENIEUR;100;557;NON_TITULAIRE;A
YYY;XXX;302435;2013;12;;;3209;PRIME SERVICE ET RENDEMENT;137,84;I;INGENIEUR;INGENIEUR;100;557;NON_TITULAIRE;A
